"","region","age","burst.rate","burst.dur","spikes.in.bursts","CV.IBI","num.n.s","n.s.peak","n.s.dur","fir.rate","burst.fir.rate","corr","theta.burst"
"CTX_TC51_G2CEPHYS3_DIV07_C","ctx",7,0.42,0.784,48.474,0.439,0,0,0,0.0362199539018769,30.1038644674662,0.115306369189859,0.137931034482759
"CTX_TC61_G2CEHYS3_DIV07_D","ctx",7,0.57,0.284,44.327,0.831,0,0,0,0.0307320820985622,36.5281398544133,0.0667478112929994,0.0731707317073171
"CTX_TC71_G2CEHYS3_DIV07_D","ctx",7,0.24,0.2855,28.276,0.53,0,0,0,0.0252442102952475,22.6545494577253,0.0432586948394519,0.117647058823529
"CTX_TC81_G2CEHYS3_DIV07_C","ctx",7,1.56,0.526,85.863,0.5275,1.6463615409944,18,0.05085,0.235978487542531,58.0016818645358,0.320799213922116,0.0434782608695652
"CTX_TC81_G2CEHYS3_DIV07_D","ctx",7,0.78,0.726,75.342,0.558,0,0,0,0.0647568872791132,48.2743022286905,0.233172479908196,0
"CTX_TC82_G2CEHYS3_DIV07_C","ctx",7,1.2,0.297,85.427,0.605,1.18538030951597,15,0.0289285714285714,0.110306223246625,59.8296118279708,0.305781980167024,0.0952380952380952
"CTX_TC82_G2CEPHYS1_DIV07_A","ctx",7,1.38,0.4645,90.5835,0.716,0.724081184860121,12,0.01425,0.191991223258365,69.9250394612085,0.236358474362475,0.0571428571428571
"CTX_TC82_G2CEPHYS1_DIV07_B","ctx",7,0.84,0.951,85.882,0.5825,0.65825562260011,12,0.0206857142857143,0.0888645090510148,46.8271839493142,0.262804731635164,0.0588235294117647
"C57_CTX_G2CEPHYS1_DIV10_TC01_A","ctx",10,2.04,0.903,65.509,0.7775,0,0,0,0.319359086918349,26.2605042016892,0.159461478481919,0.0645161290322581
"C57_CTX_G2CEPHYS1_DIV10_TC02_A","ctx",10,3.6,0.75,68.4955,0.8285,13.6962247585601,13.5,0.0151875,0.709503950834065,26.7847291257502,0.226269670240354,0.240740740740741
"C57_CTX_G2CEPHYS1_DIV10_TC03_A","ctx",10,1.86,0.675,50.791,0.7745,0.131680017557336,11.5,0.012075,0.100954680127291,34.815338827698,0.140778692387744,0.0731707317073171
"C57_CTX_G2CEPHYS1_DIV10_TC04_A","ctx",10,0.78,0.635,20.259,0.658,0,0,0,0.092176012290135,17.8520892915836,0.103652923603715,0.0476190476190476
"C57_CTX_G2CEPHYS1_TC21_DIV10_A","ctx",10,1.35,0.675,45.279,1.31,1.18512015801602,13.5,0.02145,0.42027872270383,40.1025258923032,0.117598199879895,0.0566037735849057
"C57_CTX_G2CEPHYS1_TC21_DIV10_B","ctx",10,1.53,1.073,4.088,0.917,0,0,0,0.36870404916054,7.73794631883335,0.0228925973353387,0.153846153846154
"C57_CTX_G2CEPHYS3_DIV10_TC01_C","ctx",10,1.53,0.617,46.1535,0.817,4.28054000658545,12,0.0145416666666667,0.428054000658545,36.9297766653114,0.228560460492413,0.0930232558139535
"C57_CTX_G2CEPHYS3_DIV10_TC02_C","ctx",10,4.74,0.493,69.656,0.921,16.3977609483042,15,0.0245,0.754033585775436,54.7808122698571,0.331897954603976,0.0677966101694915
"C57_CTX_G2CEPHYS3_DIV10_TC03_C","ctx",10,2.76,0.43,56.73,0.8195,9.48304247612776,13,0.0163258928571429,0.445615190429152,49.7644706320806,0.234876881126665,0.111111111111111
"C57_CTX_G2CEPHYS3_DIV10_TC04_C","ctx",10,3.18,0.696,63.672,0.7785,1.31708923279552,11,0.012625,0.435737021183185,32.7184517478245,0.185164774181034,0.170731707317073
"C57_CTX_G2CEPHYS3_DIV10_TC05_C","ctx",10,0.6,1.028,30.6295,0.763,0,0,0,0.148172538689496,12.5098866570942,0.0720084699525116,0.379310344827586
"C57_CTX_G2CEPHYS3_TC21_DIV10_C","ctx",10,2.04,0.575,40.018,0.974,0.32927230819888,11,0.01965,0.297442651739655,35.3259721905396,0.0867727285553622,0.0638297872340425
"C57_CTX_G2CEPHYS3_TC21_DIV10_D","ctx",10,1.26,0.769,32.42,1.2125,0,0,0,0.127867413017232,25.9953367485152,0.0556226054817093,0.175
"CTX_TC41_G2CEPHYS1_DIV10_A","ctx",10,0.54,0.591,34.884,0.722,0,0,0,0.0861501316944688,22.1825461167438,0.0662693346007792,0.115384615384615
"CTX_TC51_G2CEPHYS1_DIV10_A","ctx",10,1.89,0.454,59.734,0.878,0.592495062541145,12,0.0125,0.151415404871626,52.9427783810224,0.213976791501059,0
"CTX_TC51_G2CEPHYS1_DIV10_B","ctx",10,0.78,0.724,28.163,0.815,0,0,0,0.170068027210884,22.9779411764701,0.0938460700020716,0.0555555555555556
"CTX_TC51_G2CEPHYS3_DIV10_C","ctx",10,1.23,0.5145,39.149,0.8435,0.856108001317089,11,0.009,0.187685215673362,39.0408184058168,0.16600993916673,0
"CTX_TC61_G2CEHYS3_DIV10_D","ctx",10,3.36,0.2885,64.3655,0.911,4.87323016134343,15,0.0241022727272727,0.880254637251674,70.6586230283785,0.281006056966463,0.0612244897959184
"CTX_TC71_G2CEHYS3_DIV10_D","ctx",10,0.99,0.5465,46.548,1.049,0,0,0,0.130611348918889,24.2461997157197,0.0810332980360833,0.115384615384615
"C57_CTX_G2CEPHYS1_TC11_DIV11_A","ctx",11,5.88,0.741,83.067,0.745,12.0500438981563,14,0.021,1.37126865671642,51.637719140267,0.263036969202036,0.0714285714285714
"C57_CTX_G2CEPHYS1_TC11_DIV11_B","ctx",11,3.57,0.8925,83.12,0.7445,7.63827919227392,14,0.0184107142857143,0.699078138718174,39.275849909626,0.23508340784254,0.0727272727272727
"C57_CTX_G2CEPHYS1_TC12_DIV11_A","ctx",11,2.58,0.77,68.913,0.7875,3.35820895522388,13,0.016,0.381913959613696,31.7581205442686,0.186726173724884,0.0377358490566038
"C57_CTX_G2CEPHYS1_TC12_DIV11_B","ctx",11,0.33,0.642,25.0495,0.767,0,0,0,0.111940298507463,24.0150292998354,0.0556852800417538,0.142857142857143
"C57_CTX_G2CEPHYS3_TC11_DIV11_C","ctx",11,5.46,0.696,86.321,0.756,12.1172209417188,17,0.02065,1.19525847876194,54.4768272818175,0.331397779808402,0.203703703703704
"C57_CTX_G2CEPHYS3_TC11_DIV11_D","ctx",11,3.48,0.678,71.038,0.773,8.29766216661179,14,0.01975,0.367138623641752,54.5796307075272,0.220640944463189,0.0925925925925926
"C57_CTX_G2CEPHYS3_TC12_DIV11_C","ctx",11,0.78,0.698,25.926,0.785,0,0,0,0.244759082427835,34.0824455732308,0.146051728049971,0.03125
"C57_CTX_G2CEPHYS3_TC12_DIV11_D","ctx",11,2.94,0.632,63.034,0.7885,6.45373724069806,13,0.0150714285714286,0.648117659971463,33.6687045926505,0.193395424003853,0.0961538461538462
"CTX_TC81_G2CEHYS3_DIV11_C","ctx",11,4.32,0.9445,95.5285,1.047,10.4708594007244,20,0.0375,1.94874327735704,61.6839517420327,0.388179610244356,0.0192307692307692
"CTX_TC81_G2CEHYS3_DIV11_D","ctx",11,6,0.691,81.522,1.094,2.04148831083306,11,0.0192,0.330369882559543,55.3293301465971,0.231319940547181,0.0303030303030303
"CTX_TC82_G2CEHYS3_DIV11_C","ctx",11,5.88,0.4345,77.357,1.058,9.74646032268686,15,0.0237857142857143,1.20403907364724,74.9029505000859,0.367749491966465,0.0869565217391304
"CTX_TC82_G2CEPHYS1_DIV11_A","ctx",11,5.67,0.7255,91.2735,0.834,8.62598770851624,15,0.02045,1.06562774363477,59.6250454993843,0.316144980625023,0.0416666666666667
"CTX_TC82_G2CEPHYS1_DIV11_B","ctx",11,6.12,0.5695,67.6495,0.9415,9.35030728709394,14,0.018075,0.604148375768218,60.3048637306278,0.264365882742616,0.104166666666667
"C57_CTX_G2CEPHYS1_DIV14_TC01_A","ctx",14,1.86,0.724,49.626,0.783,9.61369622475856,13,0.0189714285714285,0.528972783143108,31.8317463620017,0.325013816295534,0.317073170731707
"C57_CTX_G2CEPHYS1_DIV14_TC02_A","ctx",14,7.53,0.661,83.395,0.914,38.7181738366989,21,0.0196580357142857,2.3562335381914,52.9419935641283,0.450505673841948,0.322033898305085
"C57_CTX_G2CEPHYS1_DIV14_TC03_A","ctx",14,1.89,0.4835,43.0645,0.8055,6.38718173836699,14,0.0182571428571429,0.28972783143108,37.1990266892088,0.254650741159626,0.196078431372549
"C57_CTX_G2CEPHYS1_DIV14_TC04_A","ctx",14,2.22,0.741,57.45,0.6585,0.263388937664618,11,0.00892708333333335,0.448858647936787,20.6754969998141,0.215876304188265,0.413793103448276
"C57_CTX_G2CEPHYS1_TC11_DIV14_A","ctx",14,6,0.508,83.715,1.062,18.0421422300263,22,0.0355982142857143,2.17186128182616,118.127596814403,0.500657286445505,0.178571428571429
"C57_CTX_G2CEPHYS1_TC11_DIV14_B","ctx",14,3.93,0.61,63.2455,0.7645,13.8279192273924,14,0.0143541666666667,1.18525021949078,45.5711791383796,0.269216154577221,0.0508474576271186
"C57_CTX_G2CEPHYS1_TC12_DIV14_A","ctx",14,1.74,0.636,63.329,0.806,6.18964003511852,15,0.0142678571428571,0.421422300263389,52.9807147519355,0.285908717019505,0.0714285714285714
"C57_CTX_G2CEPHYS1_TC12_DIV14_B","ctx",14,0.66,0.638,33.9005,0.669,0.131694468832309,11,0.00660625,0.23595258999122,25.9812621857863,0.0991276176621784,0.0930232558139535
"C57_CTX_G2CEPHYS1_TC21_DIV14_A","ctx",14,6.18,0.965,69.733,0.837,28.3143107989464,15,0.0115672619047619,2.13619402985075,35.1106030676029,0.330403244897853,0.0344827586206897
"C57_CTX_G2CEPHYS1_TC21_DIV14_B","ctx",14,4.74,0.936,63.737,0.7755,0,0,0,1.44315188762072,16.2887036632229,0.0645438720134191,0.166666666666667
"C57_CTX_G2CEPHYS3_DIV14_TC01_C","ctx",14,3.3,0.8135,56.6215,0.9,21.9953901876852,16,0.014925,1.1458676325321,33.089484896796,0.401424794918045,0.591836734693878
"C57_CTX_G2CEPHYS3_DIV14_TC02_C","ctx",14,6.33,0.8235,78.205,0.819,30.6223246624959,29,0.0273636363636364,3.45735923608824,53.9550355333876,0.575993424298686,0.338983050847458
"C57_CTX_G2CEPHYS3_DIV14_TC03_C","ctx",14,4.86,0.853,78.814,0.757,25.880803424432,20,0.019,1.90319394138953,49.6330007267913,0.45783431699389,0.160714285714286
"C57_CTX_G2CEPHYS3_DIV14_TC04_C","ctx",14,2.55,0.5185,49.8815,0.781,21.2709911096477,15,0.0183,0.540555372626495,37.2972985007366,0.318075298017112,0.46551724137931
"C57_CTX_G2CEPHYS3_DIV14_TC05_C","ctx",14,0.66,0.693,35.583,0.739,0.790253539677313,11,0.00543750000000002,0.327077159477555,17.4829108517296,0.154403926514066,0.157894736842105
"C57_CTX_G2CEPHYS3_TC11_DIV14_C","ctx",14,6,0.939,91.384,0.865,26.4076391175502,20,0.02,2.62320272198441,62.0568793033475,0.439923974263473,0.103448275862069
"C57_CTX_G2CEPHYS3_TC11_DIV14_D","ctx",14,3.48,0.612,64.757,1.042,19.2953572604544,16,0.0135625,0.818241685874218,59.0736693650925,0.351891897378402,0.0689655172413793
"C57_CTX_G2CEPHYS3_TC12_DIV14_C","ctx",14,0.57,0.7055,31.8075,0.654,0.197563384919328,11,0.00648214285714288,0.264515420919767,31.2503270219422,0.239025539587437,0.0333333333333333
"C57_CTX_G2CEPHYS3_TC12_DIV14_D","ctx",14,3.78,0.6655,63.786,0.887,20.8100098781692,17,0.0178526785714286,1.09428163758095,45.6759817230156,0.365613873220813,0.152542372881356
"C57_CTX_G2CEPHYS3_TC21_DIV14_C","ctx",14,6.18,0.538,66.997,0.748,24.2344418834376,15,0.011625,0.930743057842169,43.0853262274424,0.259497878094556,0.0178571428571429
"C57_CTX_G2CEPHYS3_TC21_DIV14_D","ctx",14,2.64,0.497,54.425,0.7575,12.9733289430359,14,0.0128571428571429,0.73317967292284,50.8646649512156,0.288329267557875,0.0363636363636364
"CTX_TC41_G2CEPHYS1_DIV14_A","ctx",14,2.52,0.557,50.887,0.837,1.64618086040386,13,0.0234,0.363257243195786,62.8306642541799,0.203045159257766,0
"CTX_TC51_G2CEPHYS1_DIV14_A","ctx",14,6.6,0.349,64.914,0.8045,20.410402721387,14,0.0127767857142857,0.662789421705256,63.6202591126373,0.346790399120766,0.0454545454545455
"CTX_TC51_G2CEPHYS1_DIV14_B","ctx",14,3.9,0.401,40.86,0.8285,0.0658400087786678,11,0.00687500000000001,0.526171403489521,39.1114258476116,0.283122635859547,0.125
"CTX_TC51_G2CEPHYS3_DIV14_C","ctx",14,4.08,0.285,48.0385,0.738,22.5880803424432,16,0.0155714285714286,0.801778070464274,71.337167183707,0.334139369798911,0.0535714285714286
"CTX_TC61_G2CEHYS3_DIV14_D","ctx",14,7.14,0.9015,84.5355,0.795,15.2123806387883,14,0.0136875,2.03984194929206,45.5574598424607,0.268680152155312,0.12962962962963
"CTX_TC71_G2CEHYS3_DIV14_D","ctx",14,3.15,0.5565,73.439,0.847,0,0,0,0.230490615739216,34.3543696890205,0.125227935188087,0
"CTX_TC81_G2CEHYS3_DIV14_C","ctx",14,7.14,0.538,94.133,0.928,14.7513994073098,18,0.036375,2.8322906376907,54.6073589012492,0.410792715844423,0.037037037037037
"CTX_TC81_G2CEHYS3_DIV14_D","ctx",14,10.62,0.3855,88.1355,1.06,10.1415870925255,13,0.028875,0.827022280759521,55.9658485423407,0.31863026555698,0.025
"CTX_TC82_G2CEHYS3_DIV14_C","ctx",14,5.55,0.524,73.1515,0.896,11.3928218636813,18,0.0140769230769231,1.06190319394139,65.3751560008764,0.419039147859394,0.173076923076923
"CTX_TC82_G2CEPHYS1_DIV14_A","ctx",14,7.02,0.5375,94.1175,0.573,8.16147433084686,15,0.01925,1.18473014480035,52.1072114218361,0.310134281946223,0.06
"CTX_TC82_G2CEPHYS1_DIV14_B","ctx",14,2.85,0.48,43.5185,0.7935,11.7156647652479,14,0.0105133928571429,0.414107064501975,50.3315751931675,0.264542849879187,0.0192307692307692
"C57_CTX_G2CEPHYS1_DIV17_KN62_TC01_A","ctx",17,2.7,0.498,50.533,0.72,12.8373930217248,14,0.0176,0.54531490015361,37.8138870673549,0.378455648278926,0.227272727272727
"C57_CTX_G2CEPHYS1_DIV17_KN62_TC02_A","ctx",17,9,0.4445,80.851,0.761,36.6030283080974,27,0.0192678571428572,2.75729646697389,59.9313897575415,0.56042350211272,0.457627118644068
"C57_CTX_G2CEPHYS1_DIV17_KN62_TC03_A","ctx",17,2.61,0.367,53.1085,0.69,6.18964003511852,13,0.01490625,0.322102721685689,53.3457256475311,0.277788674097282,0.0576923076923077
"C57_CTX_G2CEPHYS1_DIV17_KN62_TC04_A","ctx",17,2.52,0.6595,52.073,0.657,2.69973661106234,12,0.00999999999999999,0.532265144863916,24.334910781786,0.252976619820119,0.205882352941176
"C57_CTX_G2CEPHYS1_TC21_DIV17_A","ctx",17,6.93,0.436,84.8215,0.675,24.4951712028095,25,0.0123166666666667,2.67339771729587,66.7690182772986,0.560869256419851,0.0169491525423729
"C57_CTX_G2CEPHYS1_TC21_DIV17_B","ctx",17,10.2,1.02,85.829,0.6335,0,0,0,3.05201931518876,27.5904966209174,0.149155413877722,0.0952380952380952
"C57_CTX_G2CEPHYS3_DIV17_KN62_TC01_C","ctx",17,6.69,0.5135,64.917,0.869,31.2150148172539,20,0.0153178571428572,1.53001865876413,45.6097334644937,0.471988221262146,0.444444444444444
"C57_CTX_G2CEPHYS3_DIV17_KN62_TC02_C","ctx",17,7.98,0.5735,74.6685,0.752,30.1613434310174,31,0.0224107142857143,3.95456042146855,71.5950814558251,0.60790119037196,0.305084745762712
"C57_CTX_G2CEPHYS3_DIV17_KN62_TC03_C","ctx",17,5.79,0.641,74.977,0.738,22.1929535726045,20,0.0159,2.06453737240698,62.1440210788727,0.456728656806438,0.140350877192982
"C57_CTX_G2CEPHYS3_DIV17_KN62_TC04_C","ctx",17,4.8,0.445,59.455,0.792,28.7125452749424,16,0.0177857142857143,0.710130611348919,45.1327815620068,0.389257453520363,0.559322033898305
"C57_CTX_G2CEPHYS3_DIV17_KN62_TC05_C","ctx",17,0.9,0.479,34.707,0.6475,4.74152123806388,12,0.00973660714285715,0.387443749314016,26.8748702454297,0.222734702220475,0.0930232558139535
"C57_CTX_G2CEPHYS3_TC21_DIV17_C","ctx",17,8.1,0.581,82.612,0.953,34.2443200526836,24,0.014061974789916,1.98441444407859,59.0359598997807,0.495604857786047,0.155172413793103
"C57_CTX_G2CEPHYS3_TC21_DIV17_D","ctx",17,6.24,0.665,76.551,0.793,29.1735265064208,17,0.0135714285714286,1.74294808473274,53.2466794114853,0.381787013416292,0.140350877192982
"CTX_TC41_G2CEPHYS1_DIV17_A","ctx",17,3.84,0.569,60,0.8355,3.6215978928885,12,0.0140571428571429,0.440079016681299,62.6870620817617,0.250206442811081,0.0217391304347826
"CTX_TC51_G2CEPHYS1_DIV17_A","ctx",17,6.54,0.659,82.37,0.767,20.4784899034241,13,0.0134464285714286,0.91198419666374,58.2899215327615,0.324143708109969,0.181818181818182
"CTX_TC51_G2CEPHYS1_DIV17_B","ctx",17,5.46,0.362,71.934,0.783,0.329236172080773,12,0.00510714285714289,0.572322212467076,42.2162196598983,0.202614868089473,0.0333333333333333
"CTX_TC51_G2CEPHYS3_DIV17_C","ctx",17,10.23,0.3375,80.545,0.688,30.5564702008561,16,0.0136267857142857,0.911535506530567,66.5622368595766,0.359831527378975,0
"CTX_TC61_G2CEHYS3_DIV17_D","ctx",17,7.86,1.025,95.264,0.736,13.6977280210734,20,0.0168823051948052,3.48479859510482,41.16536343884,0.339709782945576,0.0181818181818182
"CTX_TC71_G2CEHYS3_DIV17_D","ctx",17,2.58,0.648,70.444,0.875,0.856108001317089,12,0.00975,0.10097684118099,37.5681709986419,0.118400422838304,0.06
"C57_CTX_G2CEPHYS1_TC11_DIV18_A","ctx",18,12.27,0.6225,92.3725,0.62,35.2941176470588,20,0.0158625,3.71707638279192,70.2798126936578,0.432368756994998,0
"C57_CTX_G2CEPHYS1_TC11_DIV18_B","ctx",18,6.9,0.5905,84.475,0.686,19.2932396839333,20,0.0146,1.72958735733099,59.4828811541324,0.443115379180831,0.0338983050847458
"C57_CTX_G2CEPHYS1_TC12_DIV18_A","ctx",18,3.78,0.365,49.565,0.8325,14.9473222124671,14,0.0148125,0.717186128182616,60.9696760165604,0.343309160741396,0.0925925925925926
"C57_CTX_G2CEPHYS1_TC12_DIV18_B","ctx",18,0.9,0.441,25.431,0.801,4.93854258121159,12,0.00870000000000002,0.341856892010536,36.6316357863313,0.207772154890529,0.12
"C57_CTX_G2CEPHYS3_TC11_DIV18_C","ctx",18,11.34,0.577,95.8,0.632,32.7296674349687,24,0.0161785714285714,4.24871035012622,80.7476549503159,0.521924034142119,0.0169491525423729
"C57_CTX_G2CEPHYS3_TC11_DIV18_D","ctx",18,9.3,0.2925,74.182,0.754,27.0003292723082,22,0.0143257575757576,1.62660520250247,88.66987306963,0.453292227361449,0.0677966101694915
"C57_CTX_G2CEPHYS3_TC12_DIV18_C","ctx",18,0.9,0.277,24.549,0.673,0.658544616397761,12.5,0.0117440476190476,0.176709472066733,48.4792664577359,0.191850642243149,0.0571428571428571
"C57_CTX_G2CEPHYS3_TC12_DIV18_D","ctx",18,9,0.354,75.856,0.788,29.8320711228186,20,0.0154285714285714,1.84941279771705,62.6832377856044,0.483857311360947,0.0847457627118644
"CTX_TC81_G2CEHYS3_DIV18_C","ctx",18,6.06,1.157,72.967,0.448,6.98057293381627,13,0.0289178571428572,0.30677203380529,33.2946560105725,0.204590560799908,0.148148148148148
"CTX_TC81_G2CEHYS3_DIV18_D","ctx",18,4.44,0.275,55.556,0.6505,6.38788277905828,13,0.0163125,0.438480957084842,58.881778560488,0.336142014850852,0.15
"CTX_TC82_G2CEHYS3_DIV18_C","ctx",18,6.12,0.19,65.308,0.643,9.54889693776753,22,0.0315,0.64317857534848,64.4984661291749,0.414181466209361,0.0181818181818182
"CTX_TC82_G2CEPHYS1_DIV18_A","ctx",18,6.66,0.339,64.937,0.772,9.81123792800702,16,0.0288214285714286,0.848331870061457,39.6039089627801,0.308336235293745,0.254901960784314
"CTX_TC82_G2CEPHYS1_DIV18_B","ctx",18,4.02,0.309,62.683,0.553,6.18964003511852,16,0.0233071428571429,0.290825285338016,45.1447374004072,0.32172574060906,0.1
"C57_CTX_G2CEPHYS1_DIV21_KN62_TC01_A","ctx",21,5.28,0.362,52.096,0.709,19.7541703248464,14,0.0159375,0.905399473222125,48.8051591248995,0.37570978640908,0.0652173913043478
"C57_CTX_G2CEPHYS1_DIV21_KN62_TC02_A","ctx",21,12,0.5415,90.7175,0.652,57.089552238806,25,0.0147575757575758,3.72146619841967,55.3531304799703,0.557804622144519,0.0677966101694915
"C57_CTX_G2CEPHYS1_DIV21_KN62_TC03_A","ctx",21,8.88,1.2025,71.098,0.646,5.33362598770852,12,0.0099375,1.12818261633011,20.1540398160912,0.190757120169974,0.520833333333333
"C57_CTX_G2CEPHYS1_DIV21_KN62_TC04_A","ctx",21,3.96,0.6225,50.281,0.665,2.89696038626139,12,0.0111303571428572,0.55799407439921,30.3407300409575,0.251285389124407,0.166666666666667
"C57_CTX_G2CEPHYS1_TC11_DIV21_A","ctx",21,14.55,0.661,92.8495,0.654,47.2783143107989,15,0.01203125,4.95445566286216,64.3559568491021,0.40027961379192,0.0178571428571429
"C57_CTX_G2CEPHYS1_TC11_DIV21_B","ctx",21,8.22,0.983,87.676,0.606,23.1123792800702,16,0.0127142857142857,2.94885864793679,42.3845558953787,0.349900445893832,0.0338983050847458
"C57_CTX_G2CEPHYS1_TC12_DIV21_A","ctx",21,2.01,0.3665,54.4335,0.7265,12.6426690079017,13,0.0131666666666667,0.640913081650571,58.858500440707,0.329819501554529,0.0566037735849057
"C57_CTX_G2CEPHYS1_TC12_DIV21_B","ctx",21,0.6,0.419,23.574,0.824,4.54345917471466,12,0.00940909090909092,0.367647058823529,34.1230902501874,0.173360840646746,0.0980392156862745
"C57_CTX_G2CEPHYS1_TC21_DIV21_A","ctx",21,6.87,2.3945,98.7335,0.649,72.8270412642669,15,0.0124142857142857,6.88542581211589,31.944216685051,0.398614483877897,0.322033898305085
"C57_CTX_G2CEPHYS1_TC21_DIV21_B","ctx",21,4.44,0.488,51.345,0.9265,7.17734855136084,12,0.017,1.79982440737489,55.2784200629626,0.422058375890502,0
"C57_CTX_G2CEPHYS3_DIV21_KN62_TC01_C","ctx",21,9.18,0.4365,74.1735,0.751,39.7760948304248,20,0.0134627976190476,1.99319503896389,48.1690665025271,0.469385432558851,0.345454545454545
"C57_CTX_G2CEPHYS3_DIV21_KN62_TC02_C","ctx",21,14.91,0.7695,90.959,0.638,66.1178794863352,26,0.01275,6.50312808692789,58.743590148521,0.55330280773342,0.152542372881356
"C57_CTX_G2CEPHYS3_DIV21_KN62_TC03_C","ctx",21,9.6,2.429,99.536,0.4905,107.145209087916,16,0.0204,7.08045220063659,32.8130016171384,0.348679731435318,0.526315789473684
"C57_CTX_G2CEPHYS3_DIV21_KN62_TC04_C","ctx",21,10.92,0.519,73.887,0.648,53.9348040829766,17,0.012975,1.40489518164856,46.0342637838783,0.392375123161992,0.11864406779661
"C57_CTX_G2CEPHYS3_DIV21_KN62_TC05_C","ctx",21,1.26,0.295,17.248,0.811,4.28054000658545,13,0.01125,0.526835693118209,45.0522863379167,0.195103954423428,0.0454545454545455
